heat_id,scrap_HMS80_20_pct,scrap_HBI_pct,scrap_Shredded_pct,power_kWh,oxygen_Nm3,tap_temperature_C,tap_time_min,panel_T_in_C,panel_T_out_C,panel_flow_kg_s,melt_temperature_C
1,68.87,6.82,24.32,4048.1,186.8,1607.7,53.87,29.7,39.0,16.74,1603.0
2,69.07,7.61,23.33,4149.1,180.7,1601.6,56.32,26.5,33.7,31.19,1604.7
3,45.8,8.52,45.69,4055.8,176.1,1613.1,53.26,25.7,34.6,27.07,1615.4
4,62.2,11.34,26.46,4179.9,184.1,1602.8,52.25,31.0,38.1,29.09,1600.1
5,58.87,17.13,24.01,4033.7,183.7,1605.6,53.95,27.6,33.1,19.19,1609.9
6,55.3,8.57,36.13,4020.8,180.8,1611.2,55.85,31.9,39.4,26.14,1614.6
7,59.48,8.57,31.96,4048.8,174.1,1611.1,56.96,31.6,40.7,21.29,1610.0
8,62.57,13.32,24.11,4111.9,172.5,1604.7,54.05,29.1,38.4,22.99,1609.7
9,62.97,11.12,25.91,4132.4,189.1,1618.8,55.97,28.0,31.4,22.63,1619.1
10,61.43,4.99,33.58,4156.6,184.5,1609.6,56.45,26.9,34.4,17.23,1609.1
11,63.25,9.99,26.77,4027.2,193.1,1610.6,56.19,31.1,36.2,27.78,1607.1
12,51.21,20.43,28.36,3955.1,176.1,1611.5,51.19,25.1,34.6,32.57,1609.6
13,63.81,23.46,12.74,4074.4,162.2,1609.0,51.57,30.3,38.7,17.57,1609.5
14,67.76,14.06,18.18,4108.8,184.2,1611.9,54.47,26.4,31.6,34.9,1611.2
15,52.65,14.35,33.0,4109.4,175.1,1606.0,54.02,26.5,30.0,27.62,1610.1
16,43.2,12.84,43.96,4016.0,176.6,1613.0,50.27,31.5,38.5,24.45,1616.0
17,46.84,18.83,34.33,4067.2,190.6,1607.5,53.7,29.7,39.6,16.97,1605.9
18,53.65,11.83,34.52,4075.2,177.2,1614.4,50.72,26.7,36.2,23.86,1614.9
19,51.6,16.02,32.38,4186.4,193.4,1609.5,50.38,26.2,32.6,19.27,1605.0
20,59.25,8.79,31.96,4093.1,180.5,1611.9,53.29,31.7,41.7,26.12,1608.5
21,60.14,14.51,25.35,4152.6,166.9,1604.2,50.68,29.1,35.6,32.05,1608.9
22,42.55,19.21,38.23,4007.8,173.9,1610.7,51.67,31.2,36.0,26.89,1609.9
23,55.49,25.82,18.69,4119.1,169.6,1606.9,48.87,27.8,35.5,21.0,1609.4
24,40.9,21.13,37.97,3964.0,176.6,1612.4,50.36,26.9,36.4,32.62,1611.1
25,55.65,16.75,27.59,4202.4,185.7,1613.2,49.63,25.1,33.8,20.99,1617.6
26,48.67,10.04,41.29,4039.4,189.7,1605.4,54.99,30.0,34.4,27.68,1605.3
27,66.84,7.17,25.99,4058.9,165.5,1613.0,54.72,30.4,37.9,20.24,1613.5
28,39.06,8.36,52.58,4187.6,192.4,1605.1,52.71,30.8,37.9,17.96,1603.1
29,49.27,17.7,33.03,4009.5,175.7,1605.7,51.11,25.7,34.2,32.68,1606.9
30,50.28,16.68,33.05,4156.4,194.7,1617.0,53.68,25.2,33.3,21.64,1620.0
31,56.59,9.37,34.04,4006.8,194.8,1608.0,55.8,31.0,35.6,31.33,1606.0
32,63.75,8.92,27.32,4065.6,191.9,1607.8,54.66,31.8,36.7,27.83,1612.6
33,56.86,6.15,36.99,4030.4,198.7,1613.1,54.45,26.9,30.6,23.69,1611.2
34,54.06,13.61,32.33,4031.8,189.2,1611.4,54.81,25.0,34.5,25.77,1613.8
35,52.92,7.6,39.48,4061.1,180.2,1605.9,52.89,30.9,39.0,21.01,1605.0
36,56.46,10.18,33.36,4204.8,188.7,1611.7,51.07,31.3,38.6,21.02,1606.7
37,48.8,17.16,34.03,4071.4,181.9,1613.5,49.7,26.5,32.8,33.02,1610.1
38,56.24,19.62,24.14,4156.5,187.2,1603.4,51.17,29.7,34.3,18.98,1600.9
39,67.39,6.8,25.81,4144.7,171.2,1613.0,55.89,29.9,36.3,19.88,1608.0
40,65.51,7.68,26.81,4032.7,194.5,1615.3,56.37,28.6,32.0,19.98,1614.8
41,50.49,22.05,27.46,4179.3,192.7,1615.4,53.35,29.3,37.3,25.1,1615.9
42,64.03,15.53,20.44,4033.1,182.3,1604.9,53.11,30.4,37.0,27.53,1600.7
43,50.35,14.04,35.61,4000.4,176.2,1607.2,52.23,29.9,37.8,16.28,1607.6
44,41.0,14.36,44.64,4100.2,193.7,1601.4,52.64,31.0,39.4,22.61,1599.9
45,56.82,21.32,21.85,4136.5,180.1,1609.8,50.41,29.2,33.8,19.39,1605.0
46,66.45,15.21,18.34,4088.3,166.2,1611.4,54.36,29.4,32.5,22.88,1606.6
47,57.68,23.17,19.15,4045.0,169.0,1612.6,51.29,27.3,35.6,22.58,1615.9
48,49.27,7.98,42.76,4218.5,182.6,1614.3,50.34,29.6,38.0,28.04,1618.8
49,57.84,15.1,27.06,4130.9,182.7,1603.8,54.73,26.5,34.4,30.34,1604.9
50,34.67,21.44,43.88,3967.3,173.3,1605.2,48.71,27.2,34.9,34.16,1607.3
51,64.94,19.77,15.29,4151.3,186.6,1615.0,52.33,29.2,33.1,34.68,1613.5
52,54.74,18.46,26.8,4165.3,190.4,1614.5,52.06,25.7,35.5,27.71,1616.6
53,57.56,23.58,18.87,4147.1,178.7,1606.3,53.79,28.4,34.4,29.62,1609.8
54,44.84,30.32,24.83,4042.3,183.2,1604.4,51.67,27.7,30.9,32.02,1601.5
55,43.28,22.44,34.28,4011.7,169.0,1608.9,51.9,31.6,35.2,29.4,1611.4
56,51.51,13.67,34.83,3991.1,175.6,1608.0,52.6,29.8,35.0,26.63,1608.3
57,56.42,10.95,32.63,4042.6,175.6,1610.3,51.19,25.8,30.2,17.39,1612.9
58,43.58,16.55,39.87,4191.8,186.7,1607.3,46.72,27.0,30.7,18.88,1604.1
59,48.48,9.9,41.62,4106.9,192.6,1614.9,52.52,25.9,35.0,24.82,1615.7
60,69.92,12.76,17.32,4209.3,176.3,1613.7,51.23,30.8,36.6,16.48,1609.2
61,48.45,10.22,41.33,4001.9,194.5,1608.6,52.79,29.2,37.8,19.51,1608.1
62,58.61,22.57,18.83,4104.9,180.8,1604.8,50.37,30.2,39.8,19.16,1606.4
63,69.01,12.14,18.85,4092.1,180.4,1613.0,55.66,27.0,31.7,29.14,1612.5
64,55.99,17.36,26.66,4123.2,193.7,1616.1,49.94,28.0,34.8,27.95,1619.4
65,43.61,13.28,43.11,4100.6,180.9,1616.0,51.78,25.9,33.7,28.99,1616.0
66,51.79,9.04,39.17,4055.5,178.2,1608.7,57.21,25.6,35.4,31.72,1613.2
67,72.3,13.2,14.5,4165.7,174.9,1611.6,54.46,29.6,39.0,18.63,1613.0
68,50.02,17.78,32.2,4120.3,193.6,1616.9,51.86,27.3,35.2,20.76,1620.1
69,59.65,13.97,26.38,4206.6,177.7,1610.3,51.36,28.6,38.5,28.15,1609.5
70,46.09,20.86,33.05,4132.9,174.3,1612.5,53.93,28.8,38.3,23.76,1608.7
71,68.21,12.28,19.51,4115.4,179.4,1607.4,57.58,25.7,35.6,33.26,1603.5
72,51.44,19.91,28.65,4021.8,191.5,1607.1,52.11,31.9,36.6,26.03,1611.3
73,60.84,20.8,18.36,4150.6,174.8,1606.3,53.18,31.5,38.1,31.41,1604.2
74,69.99,14.8,15.21,4108.7,171.4,1606.8,55.64,28.9,35.7,24.11,1603.7
75,53.04,9.7,37.26,3988.2,192.2,1610.4,56.97,29.9,38.6,22.72,1613.6
76,59.92,6.91,33.18,4129.8,194.4,1609.3,53.21,31.1,37.2,25.52,1611.5
77,61.95,8.92,29.14,4218.1,176.8,1615.8,52.95,29.8,37.4,32.04,1619.4
78,43.26,19.65,37.09,4160.4,170.9,1617.4,50.39,25.5,32.9,33.42,1619.8
79,36.83,19.18,43.99,4053.9,193.4,1606.3,47.78,31.3,34.6,30.92,1605.0
80,48.67,15.5,35.84,4003.9,171.7,1615.1,52.23,31.1,38.4,19.82,1611.6
81,66.28,16.68,17.05,4166.1,188.9,1608.6,53.7,29.7,33.8,23.83,1609.5
82,48.65,10.36,41.0,4021.1,182.9,1610.2,51.45,28.4,33.0,26.44,1615.1
83,64.66,16.99,18.34,4107.1,182.9,1610.3,51.79,30.2,33.6,27.13,1614.4
84,61.08,16.9,22.02,4121.7,182.4,1614.6,55.88,29.7,37.8,28.18,1615.8
85,60.41,12.09,27.5,4117.2,188.0,1604.7,53.61,25.6,30.7,29.95,1601.0
86,54.46,12.35,33.19,4172.7,176.0,1614.0,50.16,30.8,37.1,31.13,1612.4
87,57.02,6.5,36.47,4193.3,191.3,1607.1,51.02,31.9,41.6,31.09,1610.0
88,51.93,14.22,33.85,4129.3,186.1,1605.6,54.39,30.8,40.3,17.17,1600.9
89,56.1,24.92,18.98,3964.6,187.3,1602.6,51.42,31.4,36.5,23.17,1607.0
90,50.87,7.11,42.02,4014.0,185.4,1606.0,52.35,29.7,37.9,33.92,1608.4
91,57.74,8.65,33.61,4081.1,197.0,1616.8,51.15,25.2,30.8,23.87,1620.4
92,48.86,13.52,37.62,4053.2,182.0,1608.7,52.97,26.3,30.2,31.96,1610.3
93,55.64,5.6,38.76,4046.2,174.3,1604.8,55.91,29.0,32.4,30.3,1601.9
94,46.58,8.59,44.83,3976.1,198.7,1603.7,49.81,26.0,29.9,20.01,1605.3
95,43.88,29.83,26.29,4008.8,170.7,1611.9,52.5,25.4,33.6,25.52,1611.6
96,59.21,8.41,32.38,4211.5,169.3,1609.6,50.72,30.5,39.6,25.43,1614.2
97,51.1,13.55,35.36,4086.3,196.4,1603.1,52.74,25.5,29.1,27.17,1600.9
98,47.98,10.63,41.4,4099.7,185.2,1615.8,53.41,29.2,32.9,29.04,1617.3
99,62.63,9.9,27.47,4038.9,176.2,1608.3,53.41,28.2,34.1,16.9,1609.9
100,50.21,32.62,17.17,4129.5,164.7,1609.9,51.03,25.7,33.8,31.24,1610.7
101,59.15,10.2,30.65,4140.7,189.8,1610.5,54.55,31.1,39.1,34.37,1609.0
102,51.7,24.34,23.96,3973.5,189.9,1612.3,55.58,27.6,35.9,26.48,1615.7
103,55.76,15.35,28.88,3974.6,194.4,1612.0,52.27,30.8,35.7,18.61,1610.1
104,36.68,27.16,36.16,4027.5,173.7,1604.8,48.3,29.4,32.6,29.92,1604.0
105,44.17,19.16,36.67,4088.8,172.2,1612.7,51.57,25.4,29.5,27.36,1610.4
106,59.67,16.71,23.62,4149.5,167.9,1610.2,49.76,28.0,33.0,28.57,1611.8
107,62.7,23.25,14.05,4029.7,167.0,1601.4,50.99,26.0,30.7,21.56,1603.9
108,49.25,20.78,29.97,4152.9,191.2,1602.7,52.92,25.5,34.5,15.85,1606.9
109,50.83,15.78,33.39,4064.3,171.8,1611.0,54.85,25.1,30.4,31.03,1614.3
110,45.35,29.61,25.05,4073.9,180.7,1607.1,49.89,27.8,32.9,21.79,1603.8
111,37.79,16.62,45.6,4037.1,195.1,1603.0,51.51,30.7,39.4,19.73,1600.0
112,63.78,19.12,17.1,4151.9,176.7,1616.6,53.95,30.3,38.6,23.98,1617.2
113,50.34,20.4,29.26,3990.7,168.8,1601.7,50.87,28.1,33.2,20.49,1601.8
114,51.52,6.58,41.91,4001.3,197.7,1607.5,55.75,31.0,38.3,25.14,1608.0
115,55.71,11.84,32.45,4131.8,177.6,1604.6,51.15,28.3,32.4,16.24,1608.6
116,65.3,16.82,17.88,4031.5,175.3,1607.1,53.46,28.1,34.7,18.17,1604.9
117,44.37,17.28,38.35,4111.8,172.3,1613.3,53.39,25.7,33.4,20.68,1614.9
118,60.69,10.9,28.41,4014.6,176.9,1609.8,53.44,31.8,39.7,22.84,1614.2
119,43.18,19.96,36.85,4111.1,194.6,1611.6,49.98,30.2,38.0,25.53,1610.9
120,63.03,12.19,24.78,4207.2,179.5,1617.4,53.97,26.6,30.5,16.54,1613.4
121,65.1,23.28,11.62,4039.8,182.6,1614.7,55.0,25.9,31.6,18.24,1617.4
122,48.99,18.4,32.61,4119.8,175.2,1609.1,50.13,28.1,33.1,29.97,1609.5
123,53.77,12.4,33.83,4061.1,196.9,1607.5,55.61,31.9,38.1,20.64,1607.8
124,63.6,21.34,15.06,4021.9,180.3,1614.6,52.11,31.1,38.0,17.05,1618.1
125,53.72,9.28,37.0,4014.4,182.9,1606.6,50.7,31.6,36.2,24.02,1601.9
126,47.88,9.29,42.84,4064.9,173.0,1612.9,51.92,31.5,40.4,28.0,1609.3
127,65.17,19.51,15.32,4135.9,174.6,1616.3,53.87,25.0,28.6,20.12,1616.8
128,65.18,9.21,25.61,4059.5,166.7,1602.4,55.7,27.9,36.5,24.14,1606.4
129,47.58,23.76,28.66,3980.3,179.3,1611.2,54.3,29.3,34.0,23.33,1607.1
130,43.04,20.43,36.53,4186.5,186.2,1618.2,47.05,27.7,34.0,27.71,1615.7
131,56.41,10.9,32.68,4128.5,191.2,1611.5,50.48,30.1,35.5,15.89,1614.6
132,55.71,13.02,31.27,4124.6,191.9,1606.1,51.19,25.4,33.9,24.15,1601.6
133,37.99,28.38,33.63,4167.2,184.7,1608.2,50.75,26.8,35.0,18.82,1611.0
134,58.76,10.17,31.07,4194.3,189.7,1610.3,55.58,31.3,37.0,34.47,1610.3
135,47.34,19.6,33.05,3972.9,186.3,1601.4,50.99,30.8,37.6,21.42,1603.0
136,53.16,13.29,33.55,4055.0,169.7,1605.1,55.83,31.1,36.6,34.96,1609.9
137,44.92,24.16,30.92,4135.4,187.8,1615.1,47.18,31.7,35.7,27.15,1610.4
138,63.12,12.73,24.16,4114.9,182.8,1613.4,54.29,29.8,39.4,22.44,1614.1
139,55.56,21.77,22.67,3982.6,186.1,1604.4,52.58,28.5,34.2,26.23,1602.0
140,56.96,8.73,34.31,4100.3,172.4,1608.3,54.87,31.0,37.1,32.97,1604.1
141,65.54,11.7,22.76,3998.1,180.4,1614.1,57.58,31.2,40.2,29.24,1615.5
142,67.3,9.93,22.77,4020.6,187.8,1613.5,55.94,25.2,32.1,22.38,1614.0
143,37.32,12.48,50.2,4133.7,190.8,1617.7,49.96,30.4,39.1,16.48,1619.1
144,52.09,10.83,37.09,4162.1,189.0,1616.2,50.38,26.3,36.0,23.65,1611.7
145,54.97,12.62,32.41,4143.5,178.3,1604.7,53.73,31.6,40.9,31.92,1606.1
146,46.84,14.79,38.36,4083.8,175.4,1613.4,53.48,31.6,35.7,28.17,1614.4
147,61.79,25.29,12.93,3963.6,179.4,1605.8,54.03,29.0,36.6,30.34,1607.2
148,50.37,9.87,39.76,4091.4,195.0,1603.2,51.99,29.8,34.9,16.46,1602.6
149,50.06,22.47,27.47,4122.5,188.0,1607.7,50.06,31.0,40.9,17.62,1608.3
150,62.64,13.32,24.04,4000.4,173.3,1614.3,53.42,27.7,35.0,19.97,1610.9
151,52.54,11.14,36.32,4094.1,185.0,1617.5,54.98,28.5,33.7,15.46,1617.5
152,61.84,19.31,18.85,4083.4,189.0,1614.9,55.48,29.6,35.9,25.73,1614.2
153,57.84,19.84,22.32,4056.9,181.0,1609.6,51.19,26.4,33.2,16.47,1612.2
154,67.98,18.18,13.84,4205.2,172.4,1614.7,53.24,30.6,35.9,33.78,1611.7
155,70.72,8.35,20.93,4072.7,177.6,1606.2,53.6,28.2,35.4,25.31,1607.4
156,63.36,18.01,18.63,4049.1,187.3,1613.9,54.87,28.7,36.7,21.0,1612.6
157,55.91,13.47,30.61,4146.3,187.9,1614.1,53.35,25.2,31.5,34.34,1616.8
158,64.33,18.22,17.45,4119.6,180.6,1602.8,50.64,30.9,34.9,28.61,1607.3
159,53.65,19.66,26.69,4123.9,178.0,1612.1,50.62,30.4,39.9,32.46,1607.7
160,46.15,13.86,39.99,4090.7,180.4,1606.7,53.33,26.2,35.6,21.85,1609.4
161,52.6,17.81,29.59,4007.4,174.2,1605.2,51.03,28.9,33.5,34.46,1603.1
162,63.43,12.36,24.21,4203.8,188.5,1609.5,54.62,26.9,30.8,28.53,1614.3
163,62.3,19.27,18.43,4034.1,183.8,1608.8,53.61,27.4,33.5,20.13,1605.8
164,66.62,18.73,14.65,4116.9,178.5,1611.6,53.28,26.7,34.4,25.62,1607.1
165,57.16,6.83,36.01,3987.6,185.9,1613.8,53.09,31.5,37.4,33.7,1613.6
166,60.89,10.15,28.96,4200.2,169.3,1617.4,51.31,29.0,35.8,29.46,1621.5
167,56.29,7.34,36.37,4224.0,181.5,1616.2,50.72,28.5,38.0,34.24,1620.0
168,50.56,6.85,42.59,4050.0,201.7,1614.0,51.84,28.8,35.3,33.77,1613.6
169,50.14,11.99,37.87,4032.9,175.7,1612.2,55.45,30.2,38.7,26.36,1608.9
170,57.06,18.66,24.28,3983.4,184.8,1604.9,51.36,26.3,30.3,21.47,1602.5
171,57.4,22.98,19.63,4127.7,163.2,1604.2,51.08,29.6,37.4,16.24,1602.2
172,46.55,21.28,32.17,4024.7,171.4,1604.4,49.32,31.4,36.5,27.29,1600.7
173,58.98,16.85,24.17,4099.4,178.8,1605.7,55.08,28.8,36.4,19.37,1608.2
174,40.66,17.03,42.32,3973.2,188.9,1609.0,50.72,25.4,32.3,25.11,1605.5
175,67.46,9.72,22.82,4127.7,166.9,1609.6,52.14,28.6,37.2,24.07,1609.2
176,46.21,20.14,33.65,4047.1,193.0,1606.9,54.07,30.2,37.3,15.91,1602.6
177,57.87,5.48,36.65,3997.2,181.9,1609.3,58.63,30.4,38.7,34.57,1608.5
178,41.4,20.46,38.14,4038.2,190.7,1606.1,51.31,29.6,36.4,28.07,1602.8
179,57.8,22.1,20.11,3957.1,163.7,1607.9,52.2,27.1,34.8,25.89,1611.1
180,45.12,10.82,44.06,4144.0,176.0,1616.1,49.8,30.7,36.6,30.32,1611.2
181,48.19,8.03,43.78,4146.5,174.0,1606.1,49.09,30.2,36.0,19.69,1609.7
182,50.41,10.84,38.75,4149.2,180.1,1607.0,53.04,29.2,36.9,21.41,1603.4
183,62.66,17.76,19.57,4196.0,189.2,1610.6,55.23,31.4,38.8,23.54,1615.3
184,57.59,20.98,21.43,4058.3,168.0,1614.2,54.22,27.6,35.9,24.47,1612.2
185,54.02,20.22,25.76,4189.6,182.0,1613.8,52.81,25.9,30.6,19.07,1618.0
186,48.24,27.9,23.86,4002.4,184.8,1612.4,51.71,29.2,38.3,18.76,1614.7
187,52.75,24.02,23.23,4178.6,164.8,1618.5,49.29,31.6,41.3,17.35,1618.2
188,51.45,8.63,39.92,4111.2,194.2,1606.0,52.62,27.7,34.4,22.19,1606.1
189,39.93,28.97,31.1,4131.5,194.9,1605.6,47.59,27.6,33.5,26.25,1602.0
190,62.06,15.27,22.67,4009.5,174.0,1610.3,53.18,27.7,36.5,24.99,1612.1
191,52.54,20.33,27.13,4073.9,170.9,1609.5,51.98,30.6,34.7,29.41,1613.6
192,76.23,8.45,15.31,4199.7,189.5,1615.9,56.57,29.7,38.0,23.25,1613.3
193,44.3,22.05,33.65,4095.2,188.5,1601.6,47.66,29.3,35.7,24.76,1602.2
194,48.33,9.91,41.76,3978.1,196.1,1600.4,52.07,29.7,38.4,33.2,1596.4
195,41.07,16.93,42.0,4019.1,183.7,1616.5,52.41,27.6,33.5,26.3,1613.7
196,52.38,14.81,32.81,4149.3,170.9,1602.9,51.54,27.7,34.5,16.12,1599.6
197,48.4,21.14,30.46,4157.5,170.0,1617.2,49.87,28.7,32.0,19.23,1621.1
198,39.46,8.03,52.51,4187.4,192.9,1617.6,52.44,25.2,34.7,21.29,1618.5
199,69.51,15.4,15.08,4016.8,168.2,1605.5,53.11,30.8,36.6,32.93,1608.1
200,59.66,16.72,23.62,4202.2,166.1,1614.8,51.78,28.1,36.9,21.81,1619.4
